,Unnamed: 0,overall,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,vote,title,main_cat,price,Date,stockReturn
1030,1917,1,"05 11, 2018",A1IFZDSZE0I08V,B0006PJRVM,Genoa,"This polish is either old, defective or ZOYA hasn't figured out how to combine performance with less toxic ingredients. As soon as it dried on my nails, many tiny lines formed across the surface of my nails. It was the strangest thing, almost like the polish was cracking. I hadn't even moved my hands! I removed the polish, shook the bottle well and tried again but the same thing happened! I then took it with me to a professional salon for a manicure and ended up with the same results so it definitely doesn't have to do with my application. Unfortunately, I can't return it because I threw the box away (because who expects to have to return a bottle of nail polish?) so I guess I am out the $10. :-( This was also my first experience with this brand (ZOYA). I wanted a less toxic product but it still has to perform to basic minimum quality nail polish standards. I won't be purchasing ZOYA again.",1525996800,,"ZOYA Nail Polish, 0.5 fl. oz.",Luxury Beauty,$10.00,2018/05/11,0.0008834895171134933
1031,1918,1,"05 11, 2018",A1IFZDSZE0I08V,B0006PJRRG,Genoa,"This polish is either old, defective or ZOYA hasn't figured out how to combine performance with less toxic ingredients. As soon as it dried on my nails, many tiny lines formed across the surface of my nails. It was the strangest thing, almost like the polish was cracking. I hadn't even moved my hands! I removed the polish, shook the bottle well and tried again but the same thing happened! I then took it with me to a professional salon for a manicure and ended up with the same results so it definitely doesn't have to do with my application. Unfortunately, I can't return it because I threw the box away (because who expects to have to return a bottle of nail polish?) so I guess I am out the $10. :-( This was also my first experience with this brand (ZOYA). I wanted a less toxic product but it still has to perform to basic minimum quality nail polish standards. I won't be purchasing ZOYA again.",1525996800,,"ZOYA Nail Polish, 0.5 fl. oz.",Luxury Beauty,$10.00,2018/05/11,0.0008834895171134933
1032,1919,5,"04 13, 2018",A1OQQSBFCD2T4O,B0006PLPE4,Pep,"My manicure lasts longer than usual when using this topcoat. Even if I go the salon and get my nails done, I put this topcoat on afterwards. I like that  it's a ""5-free"" polish.",1523577600,,"ZOYA Armor Top Coat, 0.5 Fluid Ounce",Luxury Beauty,$10.00,2018/04/13,0.008109038362631141
1033,1920,4,"05 6, 2018",AXSMYWPZY4JAW,B0006PKIQA,Kate P.,<3 this toothpaste,1525564800,,Marvis Classic Strong Mint Toothpaste,Luxury Beauty,$10.50,2018/05/06,0.003457945524821214
1034,1921,3,"05 17, 2018",A3RJGP3MFFG6PV,B0007WZ7YU,Gilly,"Just ok. Expensive. Does the job, but so do others.",1526515200,,Elchim Classic 2001 Dryer,Luxury Beauty,$146.00,2018/05/17,-0.0026321948980256187
1035,1922,4,"02 17, 2018",A2GI8X394RLF83,B000ADDVFI,Ana Maria,"I purchased some Replenix product samples from Amazon just to try this brand for the first time. It's very hard to tell just from a sample if a retinoid based product works, but this serum has a good formula and few straightforward ingredients. The sample packet is quite generous, I spread it out even on my neck, shoulders and chest, not just my face. It's a thick serum, with an earthy scent and an brownish orange color. Even if it's thick, it was absorbed quick into the skin. After application my skin felt tight. I applied it under my eyes as well, no irritation occurred and I have sensitive eyes. I use retinoids 3-4 times a week already, so my skin is used to them. I followed with my moisturizer, even on my combination skin it didn't provided enough hydration. My skin was plumper in the morning, but most good serum do that.",1518825600,4.0,Replenix All-trans-Retinol Smoothing Serum,Luxury Beauty,$51.80,2018/02/17,-0.005841389481593838
1036,1923,3,"05 20, 2018",AT53ZTTO707MB,B000AV4XW0,I Do The Speed Limit,"Combo cleanser and mask.....Oh, really.....You'd think the company might bow down low enough to explain how to use this product?  No directions  on the tube and none on the box.  It's not on the box, because there is no box.

At a complete loss as to how to apply, I applied it as if it were something like a mud mask.  It is very easy to work with and went on silky smooth.  I went for kind of a ""medium"" coverage--not thick, not thin.  The product is creamy and soft and ""luscious"".

Does one let it dry like a clay mask.  Or only leave it on for a minute or so?  Who knows?  Considering that the product description says it can be used every day in one's morning ritual would imply that one would not have time to let it sit and dry.  But again, who knows?

I do know that the stuff is very tenacious!  Applying it as I did--letting it dry for 15 minutes or so, then rinsing it off--I can tell you that it seemed to take forever to rinse off.  Not only does one have to loosen the dried mask, this stuff creates lots of suds, so on has to rinse those off, too.  Well, it created quite the mess at my sink.....  I suggest that, if using as a mask and letting it dry completely, you should arrange to do it before hopping in the shower.  I think that is the most logical and effective and thorough way to remove this mask.

I've tried it as a cleanser, applying a bit to the brush head of my Soniclear (Michael Todd).  That worked well enough, as the cream is dense enough to stay on the brush head until one can get it up to the face.

There is hardly any fragrance.

Bottom line:  I'm not going to throw this tube away.  I'm going to check back to this product page periodically to see if these people brighten up and post some instructions and tips.",1526774400,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/20,0.007386752973389243
1037,1924,2,"05 19, 2018",A1H6SBO7R007I8,B000AV4XW0,A. Reader,"For this price this definitely disappointed. For me and my partner we saw no difference. To be fair I received just the tube without any instructions and we sort of had to guess how to use it. It dries fast, so that the big clue its a mask, but it definitely comes out more like a heavy cream. We tried leaving it on for 2 minutes and 5 minutes and 10 minutes and used it probably 5 times a piece over a two week period. I have drier skin, my partner has more oily/acne prone skin and neither of saw any difference, and certainly not any difference that would warrant the price and waiting 2-10 minutes for it to kick in.",1526688000,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/19,0.007386752973389243
1038,1925,3,"05 18, 2018",A2XNOB1T796Y6B,B000AV4XW0,ChibiNeko,"One of the first things that irked me was that, as another person stated, there were no instructions on the box or bottle. While part of the instructions were pretty self explanatory like ""apply to face"", I also wanted to know how long I was supposed to keep the mask on as different masks are expected to remain on for different times. After some searching I found that this is supposed to remain on your face for 5-10 minutes.

This had some pros and cons to it. The pro is that it smells nice and applies easily enough, as it smears easily without having to rub it into your skin like some of the masks out there that are fairly dense. The con is that my face kind of broke out the day afterwards. My skin is a little funky sometimes - I can use almost anything but sometimes my skin just doesn't like certain things. It doesn't mean that the product is bad, just that for whatever reason the product and my skin aren't good matches.

You will absolutely want to use moisturizer with this afterwards since part of my skin was a little dried out and flaked up, but that wasn't something I found particularly bothersome since it was in an area that wasn't exfoliating as easily as other areas. Getting up a bit of dead skin that wasn't wanting to give up the ghost is actually fairly helpful, as I didn't want to over-scrub and cause more damage. It's not something I would use every day, as I have a face that's both oily and dry at the same time.

Now the question is whether or not it's worth the steep price tag. While it's nice and does work as directed I'm frustrated at the lack of directions and from it not agreeing with my skin. I just don't know if I can justify it over some of the things you can buy for far less. If I was going to splurge, I'd probably go for the Body Shop's tea tree oil clay mask or something from Clinique, both of which I've had good experiences with.",1526601600,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/18,0.007386752973389243
1039,1926,3,"05 11, 2018",A5ZD6FBMZQGDS,B000AV4XW0,Lisa M,"The first thing that bothers me about this product is that it has no directions. I did receive a ""tester"" of it, as marked on the back and I assume that a ""final"" product would have a box and some directions.
Even though this is a ""cleansing mask"", you still should directions on its proper use. I also feel it should have some warnings, since it contains SALICYLIC ACID, such as:  DO NOT USE IF YOU ARE ALLERIGIC TO ASPIRIN. AFTER USING THIS , USE AN SUNBLOCK WHEN GOING INTO THE SUN AND AVOID DIRECT SUN EXPOSURE IMMEDIATELY AFTER USE. DISCONTINUE USE IF ANY EXCESSIVE REDNESS OR IRRITATION OCCURS. AVOID GETTING IN EYES OR MOUTH. DO NOT USE ON IMMEDIATE EYE AREA.
It does not even state what percentage of salicyilc acid is in it, which it should.

The product itself, is pretty similar to most clay masks and should be used one to two times a week, depending on the level of oiliness of your skin. It says it can be used as a cleanser, to remove makeup RESIDUE, but it really should not be used to remove makeup itself.
As a licensed esthetician, my recommendations on use are-

Apply to a clean, damp or dry face (that means remove makeup first. Apply an even, thin layer to face and neck, avoiding the immeadiate eye area. Leave on for approx. 5 to 10 minutes or until dry. (I found it to be quick drying, even drying on my hands, as I was applying it,) Rinse with warm water and/or a wet washcloth. Pat skin dry. Salicylic is drying and your skin will feel a little ""tight"" after use. I recommend applying something to the face , such as a moisturizing serum to rehydrate the skin. You may experience some redness that looks like a slight sunburn after use. The longer you leave it on, the more redness you will experience. If you feel a ""burning"" sensation during use, that means it has been on too long and you should wash off immediately.

Overall , the product works as it should if used properly. I would not use it as a daily cleanser, no matter how oily my skin was. It's too drying. These types of products are meant to deep clean your pores , to remove excess dirt and oil. Sometimes, you can experience breakouts after use. This is because the skin is being ""purged"" of impurities and is normal.

I have combination skin and did not experience any negative effects with use. I did have a slight redness after and had to apply a hydrating serum to my face.

Another thing I dislike about this is tha amount of parabens (preservatives) in it. It's quite a bit and I prefer products that are paraben-free, because they have been known to have negative effects on the body with prolonged use.

I like the way it works , but I think this product is a bit overpriced , considering you can get the same benefits from many less expensive alternatives, most that are paraben-free as well.",1525996800,2.0,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/11,0.0008834895171134933
1040,1927,4,"05 11, 2018",A2GY5WCU9PKTMI,B000AV4XW0,jennahw,"Love this. feels very nice and did not irritate my somewhat sensitive (eczema) skin. Skin felt very soft, smooth, and clean after and it wasn't terribly hard to wash off. Minus one star only because it is rather expensive. BUT the tube is really large and should last a long time.",1525996800,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/11,0.0008834895171134933
1041,1928,5,"05 11, 2018",A1UQUDT2Q0YENM,B000AV4XW0,Michael,My wife tends to have oily skin in the summer and this is great for oily skin! She says it really great to take care of oil and to clean out the pores to keep from getting any breakouts. She says it's one of the better masks she's used and she likes it a lot.,1525996800,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/11,0.0008834895171134933
1042,1929,5,"05 10, 2018",A1BK60GZ4QME6I,B000AV4XW0,John W. Graham,"This review is for the Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.

I'm of the belief that great skin starts from the inside - eating well, proper nutrition, plenty of rest and hydration.
However, we are exposed to a lot of external factors:  environmental, makeup products that clog pores, humidity levels, etc.

This cleanser works by removing impurities and cleaning out pores.
After the first use, my skin felt soft and clean.
The big ingredients here is essentially what we call Aspirin:  Salicylic acid and willow bark extract.  They slough off dead skin and renew.  Rosemary, tea tree oil and aloe vera moisturize skin and condition it.

This formula works well for oily or acne prone skin as well as dry or combination skin.

My own experience with the product is that it can be a bit drying with daily use since it strips away oils.  I didn't have any reaction to it and consider it a way to get a clean-slate for applying beneficial moisturizers.  Overall, it works well for my skin and I would recommend it.",1525910400,,"Natura Bisse Stabilizing Cleansing Mask, 7.0 fl. oz.",Luxury Beauty,$54.00,2018/05/10,0.0017075957958787255
